Date,HourlyRelativeHumidity,HourlyWindSpeed
2018-09-09T01:51:00,57,0
2018-09-09T02:51:00,55,0
2018-09-09T03:51:00,61,5
2018-09-09T04:51:00,80,0
2018-09-09T05:51:00,82,8
2018-09-09T06:51:00,73,7
2018-09-09T07:51:00,59,0
2018-09-09T08:51:00,48,3
2018-09-09T09:51:00,34,3
2018-09-09T10:51:00,28,0
2018-09-09T11:51:00,23,5
2018-09-09T12:51:00,20,0
2018-09-09T13:51:00,13,3
2018-09-09T14:51:00,14,5
2018-09-09T15:51:00,13,0
2018-09-09T16:51:00,13,0
2018-09-09T17:51:00,15,3
2018-09-09T18:51:00,19,0
2018-09-09T19:51:00,26,0
2018-09-09T20:51:00,32,3
2018-09-09T21:51:00,50,0
2018-09-09T22:51:00,59,7
2018-09-09T23:51:00,49,5
2018-09-09T23:59:00,,
2018-09-10T00:51:00,57,3
2018-09-10T01:51:00,57,5
2018-09-10T02:51:00,61,0
2018-09-10T03:51:00,66,3
2018-09-10T04:51:00,66,3
2018-09-10T05:51:00,59,0
2018-09-10T06:51:00,74,3
2018-09-10T07:51:00,57,3
2018-09-10T08:51:00,38,5
2018-09-10T09:51:00,34,5
2018-09-10T10:51:00,29,5
2018-09-10T11:51:00,22,0
2018-09-10T12:51:00,17,0
2018-09-10T13:51:00,15,8
2018-09-10T14:51:00,15,5
2018-09-10T15:51:00,11,6
2018-09-10T16:51:00,12,3
2018-09-10T17:51:00,11,7
2018-09-10T18:51:00,16,7
2018-09-10T19:51:00,37,0
2018-09-10T20:51:00,32,9
2018-09-10T21:51:00,26,0
2018-09-10T22:51:00,37,0
2018-09-10T23:51:00,44,3
2018-09-10T23:59:00,,
2018-09-11T00:51:00,50,0
2018-09-11T01:51:00,47,0
2018-09-11T02:51:00,57,6
2018-09-11T03:51:00,52,0
2018-09-11T04:51:00,56,0
2018-09-11T05:51:00,61,6
2018-09-11T06:51:00,65,0
2018-09-11T07:51:00,51,3
2018-09-11T08:51:00,34,0
2018-09-11T09:51:00,31,3
2018-09-11T10:51:00,27,3
2018-09-11T11:51:00,18,0
2018-09-11T12:51:00,16,3
2018-09-11T13:51:00,12,3
2018-09-11T14:51:00,13,6
2018-09-11T15:51:00,13,3
2018-09-11T16:51:00,13,7
2018-09-11T17:51:00,12,0
2018-09-11T18:51:00,25,6
2018-09-11T19:51:00,18,3
2018-09-11T20:51:00,35,5
2018-09-11T21:51:00,41,0
2018-09-11T22:51:00,36,3
2018-09-11T23:51:00,47,6
2018-09-11T23:59:00,,
2018-09-12T00:51:00,61,0
2018-09-12T01:51:00,50,0
2018-09-12T02:51:00,66,3
2018-09-12T03:51:00,54,3
2018-09-12T04:51:00,71,5
2018-09-12T05:51:00,65,0
2018-09-12T06:51:00,73,3
2018-09-12T07:51:00,54,3
2018-09-12T08:51:00,40,3
2018-09-12T09:51:00,38,7
2018-09-12T10:51:00,31,6
2018-09-12T11:51:00,23,0
2018-09-12T12:51:00,16,9
2018-09-12T13:51:00,16,0
2018-09-12T14:51:00,14,9
2018-09-12T15:51:00,16,0
2018-09-12T16:51:00,15,5
2018-09-12T17:51:00,15,6
2018-09-12T18:51:00,20,3
2018-09-12T19:51:00,37,0
2018-09-12T20:51:00,39,6
2018-09-12T21:51:00,44,0
2018-09-12T22:51:00,47,6
2018-09-12T23:51:00,49,0
2018-09-12T23:59:00,,
2018-09-13T00:51:00,46,0
2018-09-13T01:51:00,50,0
2018-09-13T02:51:00,54,3
2018-09-13T03:51:00,61,0
2018-09-13T04:51:00,63,0
2018-09-13T05:51:00,65,0
2018-09-13T06:51:00,56,5
2018-09-13T07:51:00,37,7
2018-09-13T08:51:00,36,0
2018-09-13T09:51:00,30,6
2018-09-13T10:51:00,28,3
2018-09-13T11:51:00,25,5
2018-09-13T12:51:00,27,6
2018-09-13T13:51:00,24,6
2018-09-13T14:51:00,20,5
2018-09-13T15:51:00,14,8
2018-09-13T16:51:00,14,7
2018-09-13T17:51:00,19,6
2018-09-13T18:51:00,24,6
2018-09-13T19:51:00,25,6
2018-09-13T20:51:00,32,9
2018-09-13T21:51:00,37,9
2018-09-13T22:51:00,30,5
2018-09-13T23:51:00,41,0
2018-09-13T23:59:00,,
2018-09-14T00:51:00,44,5
2018-09-14T01:51:00,65,0
2018-09-14T02:51:00,58,0
2018-09-14T03:51:00,54,3
2018-09-14T04:51:00,56,5
2018-09-14T05:51:00,79,0
2018-09-14T06:51:00,68,3
2018-09-14T07:51:00,52,0
2018-09-14T08:51:00,42,0
2018-09-14T09:51:00,32,0
2018-09-14T10:51:00,21,3
2018-09-14T11:51:00,19,0
2018-09-14T12:51:00,16,6
2018-09-14T13:51:00,13,9
2018-09-14T14:51:00,12,15
2018-09-14T15:51:00,13,10
2018-09-14T16:51:00,12,6
2018-09-14T17:51:00,18,6
2018-09-14T18:51:00,23,6
2018-09-14T19:51:00,20,7
2018-09-14T20:51:00,26,0
2018-09-14T21:51:00,44,0
2018-09-14T22:51:00,40,3
2018-09-14T23:51:00,52,0
2018-09-14T23:59:00,,
2018-09-15T00:51:00,65,0
2018-09-15T01:51:00,63,0
2018-09-15T02:51:00,68,0
2018-09-15T03:51:00,70,0
2018-09-15T04:51:00,68,0
2018-09-15T05:51:00,70,0
2018-09-15T06:51:00,82,0
2018-09-15T07:51:00,59,0
2018-09-15T08:51:00,32,3
2018-09-15T09:51:00,24,5
2018-09-15T10:51:00,21,0
2018-09-15T11:51:00,16,15
2018-09-15T12:51:00,12,23
2018-09-15T13:51:00,12,18
2018-09-15T14:51:00,13,28
2018-09-15T15:51:00,14,26
2018-09-15T16:51:00,15,15
2018-09-15T17:51:00,17,14
2018-09-15T18:51:00,17,18
2018-09-15T19:51:00,17,20
2018-09-15T20:17:00,22,21
2018-09-15T20:27:00,23,24
2018-09-15T20:51:00,23,26
2018-09-15T21:51:00,30,15
2018-09-15T22:51:00,41,9
2018-09-15T23:51:00,44,3
2018-09-15T23:59:00,,
2018-09-16T00:51:00,49,0
2018-09-16T01:51:00,51,0
2018-09-16T02:51:00,68,6
2018-09-16T03:51:00,61,0
2018-09-16T04:51:00,59,0
2018-09-16T05:51:00,68,0
2018-09-16T06:51:00,73,0
2018-09-16T07:51:00,59,0
2018-09-16T08:51:00,44,0
2018-09-16T09:51:00,37,3
2018-09-16T10:51:00,31,0
2018-09-16T11:51:00,29,3
2018-09-16T12:51:00,17,13
2018-09-16T13:51:00,16,10
2018-09-16T14:51:00,15,8
2018-09-16T15:51:00,15,0
2018-09-16T16:51:00,13,6
2018-09-16T17:51:00,19,5
2018-09-16T18:51:00,23,0
2018-09-16T19:51:00,43,3
2018-09-16T20:51:00,44,6
2018-09-16T21:51:00,41,3
2018-09-16T22:51:00,41,3
2018-09-16T23:51:00,57,0
2018-09-16T23:59:00,,
2018-09-17T00:51:00,58,0
2018-09-17T01:51:00,58,6
2018-09-17T02:51:00,55,0
2018-09-17T03:51:00,63,0
2018-09-17T04:51:00,58,0
2018-09-17T05:51:00,68,0
2018-09-17T06:51:00,76,0
2018-09-17T07:51:00,,0
2018-09-17T08:51:00,34,0
2018-09-17T09:51:00,29,0
2018-09-17T10:51:00,27,3
2018-09-17T11:51:00,26,0
2018-09-17T12:51:00,19,3
2018-09-17T13:51:00,16,0
2018-09-17T14:51:00,15,3
2018-09-17T15:51:00,15,5
2018-09-17T16:51:00,15,8
2018-09-17T17:51:00,18,0
2018-09-17T18:51:00,26,3
2018-09-17T19:51:00,34,3
2018-09-17T20:51:00,44,7
2018-09-17T21:51:00,50,7
2018-09-17T22:51:00,42,0
2018-09-17T23:51:00,35,6
2018-09-17T23:59:00,,
2018-09-18T00:51:00,41,3
2018-09-18T01:51:00,39,0
2018-09-18T02:51:00,55,0
2018-09-18T03:51:00,52,3
2018-09-18T04:51:00,56,0
2018-09-18T05:51:00,76,5
2018-09-18T06:51:00,76,3
2018-09-18T07:51:00,48,0
2018-09-18T08:51:00,38,0
2018-09-18T09:51:00,31,0
2018-09-18T10:51:00,25,0
2018-09-18T11:51:00,22,3
2018-09-18T12:51:00,13,7
2018-09-18T13:51:00,12,5
2018-09-18T14:51:00,11,11
2018-09-18T15:51:00,11,8
2018-09-18T16:51:00,8,9
2018-09-18T17:51:00,16,7
2018-09-18T18:51:00,12,3
2018-09-18T19:51:00,28,3
2018-09-18T20:51:00,34,9
2018-09-18T21:51:00,20,3
2018-09-18T22:51:00,35,7
2018-09-18T23:51:00,46,0
2018-09-18T23:59:00,,
2018-09-19T00:51:00,40,5
2018-09-19T01:51:00,34,3
2018-09-19T02:51:00,,3
2018-09-19T03:51:00,65,0
2018-09-19T04:51:00,53,0
2018-09-19T05:51:00,60,0
2018-09-19T06:51:00,58,0
2018-09-19T07:51:00,50,0
2018-09-19T08:51:00,28,0
2018-09-19T09:51:00,26,3
2018-09-19T10:51:00,22,3
2018-09-19T11:51:00,17,3
2018-09-19T12:51:00,12,3
2018-09-19T13:51:00,12,3
2018-09-19T14:51:00,11,6
2018-09-19T15:51:00,10,0
2018-09-19T16:51:00,11,3
2018-09-19T17:51:00,14,5
2018-09-19T18:51:00,26,7
2018-09-19T19:51:00,31,14
2018-09-19T20:08:00,26,11
2018-09-19T20:51:00,25,13
2018-09-19T21:51:00,25,13
2018-09-19T22:51:00,37,7
2018-09-19T23:51:00,34,3
2018-09-19T23:59:00,,
2018-09-20T00:51:00,34,0
2018-09-20T01:51:00,48,6
2018-09-20T02:51:00,46,0
2018-09-20T03:51:00,47,0
2018-09-20T04:51:00,60,5
2018-09-20T05:51:00,58,0
2018-09-20T06:51:00,65,5
2018-09-20T07:51:00,,6
2018-09-20T08:51:00,30,0
2018-09-20T09:51:00,24,9
2018-09-20T10:51:00,20,14
2018-09-20T11:51:00,19,5
2018-09-20T12:51:00,16,7
2018-09-20T13:51:00,15,10
2018-09-20T14:51:00,16,3
2018-09-20T15:51:00,14,8
2018-09-20T16:32:00,14,8
2018-09-20T16:51:00,16,10
2018-09-20T17:51:00,17,6
2018-09-20T18:51:00,20,6
2018-09-20T19:51:00,46,3
2018-09-20T20:51:00,39,6
2018-09-20T21:51:00,43,3
2018-09-20T22:51:00,44,0
2018-09-20T23:51:00,44,0
2018-09-20T23:59:00,,
2018-09-21T00:51:00,49,3
2018-09-21T01:51:00,60,3
2018-09-21T02:51:00,67,0
2018-09-21T03:51:00,67,0
2018-09-21T04:51:00,70,0
2018-09-21T05:51:00,73,0
2018-09-21T06:51:00,60,0
2018-09-21T07:51:00,47,0
2018-09-21T08:51:00,31,3
2018-09-21T09:34:00,25,7
2018-09-21T09:51:00,27,6
2018-09-21T10:51:00,23,
2018-09-21T11:51:00,19,5
2018-09-21T12:51:00,17,7
2018-09-21T13:51:00,9,0
2018-09-21T14:51:00,10,5
2018-09-21T15:51:00,12,6
2018-09-21T16:51:00,13,3
2018-09-21T17:51:00,18,7
2018-09-21T18:51:00,28,8
2018-09-21T19:51:00,33,0
2018-09-21T20:51:00,24,0
2018-09-21T21:51:00,32,0
2018-09-21T22:51:00,50,3
2018-09-21T23:51:00,50,0
2018-09-21T23:59:00,,
2018-09-22T00:51:00,65,0
2018-09-22T01:51:00,50,0
2018-09-22T02:51:00,58,5
2018-09-22T03:51:00,65,6
2018-09-22T04:51:00,68,3
2018-09-22T05:51:00,67,5
2018-09-22T06:51:00,63,0
2018-09-22T07:51:00,63,0
2018-09-22T08:51:00,,3
2018-09-22T09:51:00,23,3
2018-09-22T10:51:00,19,0
2018-09-22T11:51:00,11,7
2018-09-22T12:51:00,9,3
2018-09-22T13:51:00,,7
2018-09-22T14:51:00,10,6
2018-09-22T15:51:00,11,13
2018-09-22T16:51:00,,8
2018-09-22T17:51:00,10,8
2018-09-22T18:51:00,24,7
2018-09-22T19:51:00,31,3
2018-09-22T20:51:00,47,0
2018-09-22T21:51:00,33,0
2018-09-22T22:51:00,45,6
2018-09-22T23:51:00,48,3
2018-09-22T23:59:00,,
2018-09-23T00:51:00,43,3
2018-09-23T01:51:00,54,0
2018-09-23T02:51:00,52,8
2018-09-23T03:51:00,58,3
2018-09-23T04:51:00,63,0
2018-09-23T05:51:00,63,6
2018-09-23T06:51:00,76,5
2018-09-23T07:51:00,59,7
2018-09-23T08:51:00,39,0
2018-09-23T09:51:00,36,5
2018-09-23T10:51:00,27,3
2018-09-23T11:51:00,16,6
2018-09-23T12:51:00,15,6
2018-09-23T13:51:00,11,14
2018-09-23T14:51:00,10,13
2018-09-23T15:51:00,12,13
2018-09-23T16:51:00,18,11
2018-09-23T17:51:00,23,15
2018-09-23T18:51:00,30,9
2018-09-23T19:51:00,35,8
2018-09-23T20:51:00,34,8
2018-09-23T21:51:00,32,0
2018-09-23T22:51:00,37,5
2018-09-23T23:51:00,44,3
2018-09-23T23:59:00,,
2018-09-24T00:51:00,46,5
2018-09-24T01:51:00,52,0
2018-09-24T02:51:00,56,3
2018-09-24T03:51:00,65,0
2018-09-24T04:51:00,60,0
2018-09-24T05:51:00,68,0
2018-09-24T06:51:00,85,5
2018-09-24T07:51:00,54,0
2018-09-24T08:51:00,48,5
2018-09-24T09:51:00,42,3
2018-09-24T10:51:00,33,3
2018-09-24T11:51:00,18,7
2018-09-24T12:51:00,16,6
2018-09-24T13:51:00,14,10
2018-09-24T14:51:00,13,9
2018-09-24T15:51:00,12,10
2018-09-24T16:51:00,14,8
2018-09-24T17:51:00,23,6
2018-09-24T18:51:00,26,11
2018-09-24T19:51:00,37,10
2018-09-24T20:51:00,39,8
2018-09-24T21:51:00,32,3
2018-09-24T22:51:00,45,3
2018-09-24T23:51:00,49,0
2018-09-24T23:59:00,,
2018-09-25T00:51:00,51,0
2018-09-25T01:51:00,59,3
2018-09-25T02:51:00,64,0
2018-09-25T03:51:00,62,0
2018-09-25T04:51:00,59,0
2018-09-25T05:51:00,62,0
2018-09-25T06:51:00,69,0
2018-09-25T07:51:00,60,0
2018-09-25T08:51:00,41,3
2018-09-25T09:51:00,33,6
2018-09-25T10:51:00,30,3
2018-09-25T11:51:00,23,5
2018-09-25T12:51:00,22,0
2018-09-25T13:51:00,20,5
2018-09-25T14:51:00,18,6
2018-09-25T15:51:00,15,5
2018-09-25T16:51:00,17,3
2018-09-25T17:51:00,18,3
2018-09-25T18:51:00,37,5
2018-09-25T19:51:00,34,3
2018-09-25T20:51:00,46,0
2018-09-25T21:51:00,50,5
2018-09-25T22:51:00,40,0
2018-09-25T23:51:00,63,0
2018-09-25T23:59:00,,
2018-09-26T00:51:00,65,3
2018-09-26T01:51:00,65,0
2018-09-26T02:51:00,65,0
2018-09-26T03:51:00,82,0
2018-09-26T04:51:00,70,0
2018-09-26T05:51:00,82,0
2018-09-26T06:51:00,75,0
2018-09-26T07:51:00,65,0
2018-09-26T08:51:00,44,0
2018-09-26T09:51:00,38,0
2018-09-26T10:51:00,30,0
2018-09-26T11:51:00,24,5
2018-09-26T12:51:00,18,3
2018-09-26T13:51:00,19,8
2018-09-26T14:51:00,17,3
2018-09-26T15:51:00,16,3
2018-09-26T16:51:00,17,3
2018-09-26T17:51:00,19,0
2018-09-26T18:51:00,27,3
2018-09-26T19:51:00,35,3
2018-09-26T20:51:00,33,3
2018-09-26T21:51:00,47,3
2018-09-26T22:51:00,48,0
2018-09-26T23:51:00,63,0
2018-09-26T23:59:00,,
2018-09-27T00:51:00,62,5
2018-09-27T01:51:00,60,0
2018-09-27T02:51:00,62,0
2018-09-27T03:51:00,79,3
2018-09-27T04:51:00,64,0
2018-09-27T05:51:00,72,0
2018-09-27T06:51:00,78,5
2018-09-27T07:51:00,62,0
2018-09-27T08:51:00,41,0
2018-09-27T09:51:00,33,0
2018-09-27T10:51:00,26,3
2018-09-27T11:51:00,23,0
2018-09-27T12:51:00,16,3
2018-09-27T13:51:00,13,5
2018-09-27T14:51:00,14,0
2018-09-27T15:51:00,15,3
2018-09-27T16:51:00,15,11
2018-09-27T17:51:00,17,8
2018-09-27T18:51:00,20,10
2018-09-27T19:51:00,34,0
2018-09-27T20:51:00,38,0
2018-09-27T21:51:00,46,0
2018-09-27T22:51:00,54,3
2018-09-27T23:51:00,54,0
2018-09-27T23:59:00,,
2018-09-28T00:51:00,54,0
2018-09-28T01:51:00,62,0
2018-09-28T02:51:00,65,6
2018-09-28T03:51:00,73,0
2018-09-28T04:51:00,73,5
2018-09-28T05:51:00,70,0
2018-09-28T06:51:00,76,0
2018-09-28T07:51:00,54,0
2018-09-28T08:51:00,43,0
2018-09-28T09:51:00,33,0
2018-09-28T10:51:00,24,0
2018-09-28T11:51:00,16,0
2018-09-28T12:51:00,14,6
2018-09-28T13:51:00,12,10
2018-09-28T14:51:00,11,9
2018-09-28T15:51:00,13,14
2018-09-28T16:51:00,15,11
2018-09-28T17:51:00,14,5
2018-09-28T18:51:00,20,7
2018-09-28T19:51:00,31,3
2018-09-28T20:51:00,28,0
2018-09-28T21:51:00,29,3
2018-09-28T22:51:00,44,3
2018-09-28T23:51:00,46,0
2018-09-28T23:59:00,,
2018-09-29T00:51:00,61,0
2018-09-29T01:51:00,54,0
2018-09-29T02:51:00,61,3
2018-09-29T03:51:00,62,5
2018-09-29T04:51:00,67,5
2018-09-29T05:51:00,63,0
2018-09-29T06:51:00,70,0
2018-09-29T07:51:00,68,0
2018-09-29T08:51:00,33,0
2018-09-29T09:51:00,26,3
2018-09-29T10:51:00,20,6
2018-09-29T11:51:00,18,16
2018-09-29T12:51:00,18,16
2018-09-29T13:51:00,18,15
2018-09-29T14:51:00,15,15
2018-09-29T15:51:00,16,15
2018-09-29T16:51:00,18,9
2018-09-29T17:51:00,25,6
2018-09-29T18:51:00,31,7
2018-09-29T19:51:00,22,7
2018-09-29T20:51:00,28,6
2018-09-29T21:51:00,21,13
2018-09-29T22:51:00,21,8
2018-09-29T23:51:00,16,26
2018-09-29T23:57:00,15,29
2018-09-29T23:59:00,,
2018-09-30T00:51:00,17,22
2018-09-30T01:51:00,20,13
2018-09-30T02:51:00,25,11
2018-09-30T03:51:00,27,13
2018-09-30T04:51:00,31,6
2018-09-30T05:51:00,33,10
2018-09-30T06:51:00,37,8
2018-09-30T07:51:00,35,11
2018-09-30T08:51:00,31,11
2018-09-30T09:51:00,27,17
2018-09-30T10:51:00,28,24
2018-09-30T11:51:00,23,17
2018-09-30T12:51:00,21,9
2018-09-30T13:51:00,16,16
2018-09-30T14:51:00,15,6
2018-09-30T15:51:00,13,14
2018-09-30T16:51:00,13,0
2018-09-30T17:51:00,13,0
2018-09-30T18:51:00,32,20
2018-09-30T19:51:00,47,5
2018-09-30T20:51:00,42,0
2018-09-30T21:51:00,48,3
2018-09-30T22:51:00,53,3
2018-09-30T23:51:00,52,7
2018-09-30T23:59:00,,
2018-09-30T23:59:00,,
2018-10-01T00:51:00,63,0
2018-10-01T01:51:00,76,3
2018-10-01T02:51:00,66,5
2018-10-01T03:51:00,65,3
2018-10-01T04:51:00,79,0
2018-10-01T05:51:00,76,0
2018-10-01T06:51:00,79,0
2018-10-01T07:51:00,71,0
2018-10-01T08:51:00,52,7
2018-10-01T09:51:00,47,0
2018-10-01T10:51:00,38,0
2018-10-01T11:51:00,30,5
2018-10-01T12:51:00,26,3
2018-10-01T13:51:00,24,5
2018-10-01T14:51:00,25,6
2018-10-01T15:51:00,24,3
2018-10-01T16:51:00,25,5
2018-10-01T17:51:00,33,5
2018-10-01T18:51:00,40,3
2018-10-01T19:51:00,57,0
2018-10-01T20:51:00,64,3
2018-10-01T21:51:00,69,0
2018-10-01T22:51:00,66,0
2018-10-01T23:51:00,71,0
2018-10-01T23:59:00,,
2018-10-02T00:51:00,68,0
2018-10-02T01:51:00,83,0
2018-10-02T02:51:00,71,0
2018-10-02T03:51:00,71,0
2018-10-02T04:51:00,79,0
2018-10-02T05:51:00,79,5
2018-10-02T06:51:00,77,0
2018-10-02T07:51:00,77,0
2018-10-02T08:51:00,80,0
2018-10-02T09:51:00,64,5
2018-10-02T10:51:00,47,0
2018-10-02T11:51:00,40,6
2018-10-02T12:51:00,37,7
2018-10-02T13:51:00,36,8
2018-10-02T14:51:00,37,6
2018-10-02T15:51:00,35,14
2018-10-02T16:51:00,36,17
2018-10-02T17:51:00,47,21
2018-10-02T18:51:00,49,16
2018-10-02T19:49:00,56,38
2018-10-02T19:51:00,72,34
2018-10-02T20:03:00,87,18
2018-10-02T20:20:00,90,13
2018-10-02T20:29:00,90,18
2018-10-02T20:43:00,83,11
2018-10-02T20:51:00,87,6
2018-10-02T21:51:00,96,8
2018-10-02T22:51:00,93,6
2018-10-02T23:51:00,90,8
2018-10-02T23:59:00,,
2018-10-03T00:51:00,93,9
2018-10-03T01:51:00,93,6
2018-10-03T02:51:00,90,8
2018-10-03T03:51:00,90,6
2018-10-03T04:51:00,93,3
2018-10-03T05:51:00,90,0
2018-10-03T06:51:00,92,3
2018-10-03T07:51:00,81,7
2018-10-03T08:51:00,63,0
2018-10-03T09:51:00,54,3
2018-10-03T10:51:00,49,0
2018-10-03T11:51:00,44,6
2018-10-03T12:51:00,41,0
2018-10-03T13:51:00,36,3
2018-10-03T14:51:00,35,6
2018-10-03T15:51:00,34,5
2018-10-03T16:51:00,34,3
2018-10-03T17:51:00,49,5
2018-10-03T18:51:00,56,5
2018-10-03T19:51:00,60,5
2018-10-03T20:51:00,78,7
2018-10-03T21:51:00,93,9
2018-10-03T22:40:00,87,7
2018-10-03T22:51:00,90,3
2018-10-03T23:27:00,90,5
2018-10-03T23:43:00,93,3
2018-10-03T23:49:00,94,7
2018-10-03T23:51:00,93,6
2018-10-03T23:59:00,,
2018-10-04T00:34:00,93,9
2018-10-04T00:49:00,100,10
2018-10-04T00:51:00,93,9
2018-10-04T00:56:00,97,10
2018-10-04T01:09:00,93,10
2018-10-04T01:24:00,96,5
2018-10-04T01:29:00,96,5
2018-10-04T01:41:00,96,3
2018-10-04T01:51:00,96,0
2018-10-04T02:15:00,96,0
2018-10-04T02:22:00,96,0
2018-10-04T02:51:00,96,11
2018-10-04T03:51:00,90,6
2018-10-04T04:51:00,93,0
2018-10-04T05:51:00,93,3
2018-10-04T06:51:00,93,3
2018-10-04T07:51:00,97,5
2018-10-04T08:51:00,90,3
2018-10-04T09:51:00,87,5
2018-10-04T10:51:00,84,0
2018-10-04T11:51:00,81,8
2018-10-04T12:03:00,83,10
2018-10-04T12:09:00,83,9
2018-10-04T12:51:00,81,9
2018-10-04T13:51:00,77,16
2018-10-04T14:51:00,72,17
2018-10-04T15:51:00,80,17
2018-10-04T16:51:00,62,14
2018-10-04T17:51:00,60,14
2018-10-04T18:51:00,62,13
2018-10-04T18:58:00,62,11
2018-10-04T19:30:00,72,14
2018-10-04T19:36:00,83,13
2018-10-04T19:51:00,89,3
2018-10-04T19:56:00,93,3
2018-10-04T20:01:00,93,8
2018-10-04T20:16:00,83,3
2018-10-04T20:51:00,93,3
2018-10-04T21:40:00,93,0
2018-10-04T21:49:00,94,0
2018-10-04T21:51:00,93,0
2018-10-04T22:15:00,93,8
2018-10-04T22:20:00,93,5
2018-10-04T22:36:00,90,10
2018-10-04T22:51:00,90,7
2018-10-04T23:05:00,89,6
2018-10-04T23:49:00,87,8
2018-10-04T23:51:00,89,7
2018-10-04T23:59:00,,
2018-10-05T00:49:00,87,13
2018-10-05T00:51:00,83,11
2018-10-05T00:57:00,86,11
2018-10-05T01:51:00,86,9
2018-10-05T02:51:00,89,7
2018-10-05T03:51:00,86,8
2018-10-05T04:51:00,86,5
2018-10-05T05:51:00,89,5
2018-10-05T06:51:00,85,6
2018-10-05T07:35:00,83,6
2018-10-05T07:40:00,85,6
2018-10-05T07:51:00,85,7
2018-10-05T08:51:00,69,0
2018-10-05T09:21:00,73,6
2018-10-05T09:33:00,71,3
2018-10-05T09:51:00,71,0
2018-10-05T10:26:00,66,3
2018-10-05T10:44:00,69,5
2018-10-05T10:51:00,63,0
2018-10-05T11:51:00,55,0
2018-10-05T12:51:00,48,8
2018-10-05T13:51:00,49,3
2018-10-05T14:51:00,40,6
2018-10-05T15:51:00,38,5
2018-10-05T16:51:00,40,3
2018-10-05T17:51:00,38,0
2018-10-05T18:51:00,69,5
2018-10-05T19:51:00,68,7
2018-10-05T20:51:00,63,7
2018-10-05T21:51:00,59,7
2018-10-05T22:51:00,76,0
2018-10-05T23:51:00,76,0
2018-10-05T23:59:00,,
2018-10-06T00:51:00,82,8
2018-10-06T01:51:00,82,0
2018-10-06T02:51:00,76,0
2018-10-06T03:51:00,82,0
2018-10-06T04:51:00,86,5
2018-10-06T05:51:00,79,0
2018-10-06T06:51:00,82,0
2018-10-06T07:51:00,82,0
2018-10-06T08:51:00,71,0
2018-10-06T09:51:00,71,5
2018-10-06T10:51:00,57,7
2018-10-06T11:51:00,59,9
2018-10-06T12:51:00,51,5
2018-10-06T13:51:00,51,7
2018-10-06T14:51:00,51,9
2018-10-06T15:51:00,52,8
2018-10-06T16:51:00,57,7
2018-10-06T17:51:00,61,8
2018-10-06T18:51:00,63,9
2018-10-06T19:51:00,71,9
2018-10-06T20:51:00,74,7
2018-10-06T21:51:00,80,6
2018-10-06T22:51:00,83,5
2018-10-06T23:51:00,83,11
2018-10-06T23:59:00,,
2018-10-07T00:51:00,85,6
2018-10-07T01:51:00,89,0
2018-10-07T02:51:00,85,3
2018-10-07T03:51:00,85,3
2018-10-07T04:51:00,86,3
2018-10-07T05:51:00,86,3
2018-10-07T06:51:00,86,3
2018-10-07T07:51:00,83,0
2018-10-07T08:51:00,83,0
2018-10-07T09:51:00,64,11
2018-10-07T10:51:00,61,9
2018-10-07T11:51:00,51,14
2018-10-07T12:51:00,44,16
2018-10-07T13:51:00,42,9
2018-10-07T14:51:00,53,7
2018-10-07T15:51:00,49,6
2018-10-07T16:51:00,49,5
2018-10-07T17:51:00,53,17
2018-10-07T18:51:00,52,17
2018-10-07T19:51:00,54,17
2018-10-07T20:51:00,55,14
2018-10-07T21:51:00,56,9
2018-10-07T22:51:00,54,14
2018-10-07T23:51:00,63,3
2018-10-07T23:59:00,,
2018-10-08T00:51:00,68,0
2018-10-08T01:51:00,70,5
2018-10-08T02:51:00,77,0
2018-10-08T03:51:00,79,3
2018-10-08T04:51:00,85,6
2018-10-08T05:51:00,83,6
2018-10-08T06:51:00,82,3
2018-10-08T07:51:00,76,0
2018-10-08T08:51:00,77,5
2018-10-08T09:51:00,66,5
2018-10-08T10:51:00,56,3
2018-10-08T11:51:00,52,3
2018-10-08T12:51:00,48,3
2018-10-08T13:51:00,44,5
2018-10-08T14:51:00,41,0
2018-10-08T15:51:00,33,5
2018-10-08T16:51:00,34,5
2018-10-08T17:51:00,52,10
2018-10-08T18:51:00,59,7
2018-10-08T19:51:00,59,11
2018-10-08T20:51:00,63,8
2018-10-08T21:51:00,76,5
2018-10-08T22:51:00,71,3
2018-10-08T23:51:00,86,5
2018-10-08T23:59:00,,
2018-10-09T00:51:00,86,3
2018-10-09T01:51:00,89,3
2018-10-09T02:51:00,89,3
2018-10-09T03:51:00,86,5
2018-10-09T04:51:00,89,5
2018-10-09T05:51:00,92,6
2018-10-09T06:51:00,89,0
2018-10-09T07:51:00,89,0
2018-10-09T08:51:00,82,5
2018-10-09T09:51:00,71,0
2018-10-09T10:51:00,66,5
2018-10-09T11:51:00,61,11
2018-10-09T12:51:00,59,8
2018-10-09T13:51:00,57,6
2018-10-09T14:51:00,54,7
2018-10-09T15:51:00,53,5
2018-10-09T16:51:00,68,8
2018-10-09T17:51:00,77,8
2018-10-09T18:51:00,83,7
2018-10-09T19:51:00,86,5
2018-10-09T20:51:00,83,7
2018-10-09T21:51:00,85,7
2018-10-09T22:05:00,93,6
2018-10-09T22:40:00,83,0
2018-10-09T22:51:00,80,3
2018-10-09T23:51:00,79,13
2018-10-09T23:59:00,,
2018-10-10T00:04:00,79,14
2018-10-10T00:51:00,86,10
